Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump  C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst  C,Base boost pressure setpoint bar,Transmission oil temperature  C,Exhaust gas temperature upstream of the catalyst - corrected value  C,Temperature in front of the SCR catalytic converter  C,Vehicle speed km/h
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.96,25.00,26.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.96,25.00,26.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,25.00,26.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,26.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.71,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,31.82,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.33,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,153.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.06,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,153.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,145.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,39.00
237.4850,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,184.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,2033.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,1.38,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45327.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17310.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.35,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,80.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,9.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.95,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,29.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,29.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,35.60,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,34.45,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.05,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
238.5630,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.04,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1986.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-25.40,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,45899.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17311.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,0.00,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,19.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,11.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.97,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,5.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,5.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,0.69,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,6.76,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,16.26,1.31,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,16.26,1.29,151.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,16.26,1.29,149.00,1.20,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,16.26,1.29,149.00,1.02,-40.00,151.00,146.00,38.00
239.5890,59.00,183.00,22.00,0.06,13.60,0.02,1920.00,-15.67,48928.00,0.00,0.00,33.36,17312.00,5.87,0.00,80.00,24.00,24.99,23.00,202.80,3.95,10.00,10.00,7.00,17.06,-0.01,22.00,2.00,16.26,1.29,149.00,1.02,-40.00,151.00,146.00,38.00
