Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2110.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2110.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2110.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2110.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2110.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.6060,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2102.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
457.9200,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2096.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.03,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4982.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.2540,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,270.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.46,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2086.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.6020,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.47,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2084.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
458.9300,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2110.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4983.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.2430,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.48,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2087.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.5740,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.47,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2092.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
459.9060,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,269.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.46,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.25,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2096.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4984.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.3030,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.44,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2099.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.6320,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.40,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2102.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
460.9630,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2100.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4985.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.2950,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,268.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2107.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.6240,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2108.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
461.9900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
461.9910,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3890,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3890,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4986.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.3900,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
462.6960,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.39,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2110.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.0330,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,267.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.40,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2114.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4987.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.3790,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
463.7110,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2115.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4988.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.0410,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,266.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.41,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.42,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.42,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.42,10.24,0.00,2116.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.42,10.24,0.00,2122.00,0.02,0.00,31.01,4989.00,125960.00
464.3720,84.00,265.00,86.00,0.42,10.24,0.00,2122.00,0.02,0.00,31.01,4989.00,125960.00
