Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
605.2470,85.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.2470,85.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.2470,85.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.2470,85.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.2470,85.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.85,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2016.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.03,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7973.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
605.6420,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.81,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2012.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.0090,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.79,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.50,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7974.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.3850,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.81,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.48,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2014.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.02,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
606.7360,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,262.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,0.97,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2024.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.1160,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.11,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2036.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.03,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7975.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
607.5650,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.24,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2048.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.0290,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.37,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.50,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2062.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7976.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.4060,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,86.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2070.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
608.7740,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.44,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2080.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.1330,84.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,261.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2089.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7977.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.5180,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,87.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.43,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.48,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2094.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
609.8980,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2104.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7978.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.2760,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,260.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2110.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
610.6600,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.42,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2096.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.1410,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.19,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2100.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.04,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7979.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.5200,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,259.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,86.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,1.05,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2087.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
611.9160,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.97,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2071.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7980.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.3990,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,258.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.91,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2053.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
612.7780,85.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.90,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2037.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.1580,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.5380,86.00,257.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
613.5380,86.00,256.00,87.00,0.88,12.47,0.00,2021.00,0.03,0.00,31.01,7981.00,125960.00
