Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1634.00,0.02,0.00,30.27,30561.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30561.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30561.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30561.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30561.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.0380,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1632.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.3530,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.76,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1631.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.6680,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,217.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1628.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30562.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
852.9980,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.77,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.02,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.4280,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.61,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1630.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
853.7580,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.46,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1629.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.03,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30563.00,128880.00
854.0720,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30563.00,128880.00
854.0730,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30563.00,128880.00
854.0730,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.0730,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,218.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.42,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1633.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.3890,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1634.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.02,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
854.7010,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1635.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.03,0.00,30.27,30564.00,128880.00
855.0820,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30564.00,128880.00
855.0830,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30564.00,128880.00
855.0830,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30564.00,128880.00
855.0830,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.0830,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,219.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.41,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1643.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.4140,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.4150,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.4150,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1639.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.02,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
855.7430,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1648.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.03,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30565.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.0570,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,220.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1652.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.02,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.3720,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1654.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.03,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
856.6870,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30566.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.0000,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,221.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1657.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.02,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.3320,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1661.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.03,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.6770,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,222.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.42,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1656.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30567.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
857.9920,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.46,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1664.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.3220,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.58,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1667.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
858.6200,89.00,223.00,87.00,0.69,22.80,0.00,1658.00,0.02,0.00,30.27,30568.00,128880.00
