Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1556.00,30.23,13802.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1556.00,30.23,13802.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13802.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13802.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.0710,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1522.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.4020,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.35,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1486.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
763.7180,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1450.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.0450,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.43,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1408.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13803.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.3610,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1383.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.6770,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9900,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1362.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
764.9910,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1336.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13804.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.3520,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6850,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1127.00,30.23,13805.00,0.02,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.02,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.02,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.02,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
765.6860,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.42,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.34,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1605.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.0130,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.0140,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.0140,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.0140,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.50,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1858.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13805.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.03,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.3490,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.48,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.35,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1783.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
766.6940,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.45,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1784.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.0250,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1757.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13806.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.02,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.3720,87.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,64.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.44,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1724.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.03,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
767.7040,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,263.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1706.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.0330,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1680.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13807.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.3620,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1655.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
768.7120,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1610,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1610,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1610,86.00,262.00,65.00,0.44,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1610,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1648.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.1620,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.43,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1620.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13808.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.02,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.5250,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.36,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1596.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1578.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1578.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1578.00,30.23,13809.00,0.03,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1578.00,30.23,13809.00,0.02,129040.00
769.8530,86.00,262.00,65.00,0.33,13.34,0.00,0.00,1578.00,30.23,13809.00,0.02,129040.00
