Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
460.0470,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1609.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.3750,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1612.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
460.6930,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,238.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,50.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12690.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.0090,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.3240,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1616.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.6360,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12691.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
461.9500,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.2650,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1620.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.5820,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1619.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12692.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
462.9620,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1615.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.2750,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.65,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1618.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.5900,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1616.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12693.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
463.9220,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,239.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1613.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.3670,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.45,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
464.6990,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.65,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1610.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12694.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.0300,87.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.46,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1616.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.3830,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.50,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1630.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.02,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
465.7600,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.55,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1636.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12695.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.0730,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.56,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1660.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.3940,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7250,86.00,240.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7250,86.00,241.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7250,86.00,241.00,51.00,0.59,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7250,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1658.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
466.7260,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.62,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.63,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.63,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
467.0710,86.00,241.00,51.00,0.63,12.66,0.00,0.00,1663.00,30.23,12696.00,0.03,129040.00
