Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0400,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15813.00,125960.00
549.0410,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.0410,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.94,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.93,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.93,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.93,14.04,0.00,2098.00,0.03,0.00,31.01,15814.00,125960.00
549.3720,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.3730,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.3730,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.3730,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.3730,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.3730,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2094.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
549.6870,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2092.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15814.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.0480,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.93,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2090.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.3620,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.6990,86.00,253.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2086.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
550.7000,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2080.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15815.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.0280,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.92,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2076.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.3590,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2070.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
551.7080,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.91,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2068.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15816.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.0390,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3720,86.00,252.00,85.00,0.90,14.04,0.00,2062.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.3730,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2057.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
552.7000,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2051.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15817.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.0300,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2050.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.3770,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7260,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7260,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2049.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
553.7270,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2042.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15818.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.0580,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.90,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.03,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.3880,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,0.93,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2040.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
554.7320,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.00,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2043.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15819.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.0670,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.03,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2045.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.3800,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7140,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7140,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.05,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
555.7150,86.00,252.00,85.00,1.07,14.04,0.00,2044.00,0.04,0.00,31.01,15820.00,125960.00
