Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12901.00,125960.00
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12901.00,125960.00
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12901.00,125960.00
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12901.00,125960.00
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
729.7550,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.0860,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,952.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.4480,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,951.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12902.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
730.7930,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,77.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,962.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.0950,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.16,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,878.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.4240,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7540,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,828.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12903.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
731.7550,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,78.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.0710,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.4180,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,831.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12904.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
732.7500,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,830.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.0980,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.17,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.4320,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12905.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
733.7930,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.1400,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,832.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12906.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.4900,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,828.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
734.8220,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,845.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.1600,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,836.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12907.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.4760,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,826.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
735.7750,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,77.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,829.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.1070,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,831.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.4210,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,188.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,187.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,187.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,187.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,187.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
736.7350,86.00,187.00,78.00,0.16,13.57,0.00,830.00,0.01,0.00,31.01,12908.00,125960.00
