Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
39.9370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
39.9370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.3680,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31437.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
40.7160,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,827.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.0460,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,833.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.3770,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31438.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
41.7610,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,829.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.1090,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.4370,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31439.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
42.7570,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.0830,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4150,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.51,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.4160,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31440.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
43.7470,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.0610,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.3750,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31441.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
44.7060,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.0550,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.4010,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31442.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
45.7290,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.0460,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.4120,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31443.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
46.7250,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31444.00,125960.00
47.0410,72.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31444.00,125960.00
