Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
529.6740,81.00,259.00,30.00,0.69,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6740,81.00,259.00,30.00,0.69,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6740,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6740,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2144.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
529.6750,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.63,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.0360,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,259.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.61,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2150.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15795.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.03,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.4010,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.59,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2159.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
530.7810,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.58,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2163.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.04,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.1620,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.56,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2172.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15796.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
531.6420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2180.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.0420,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.52,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2184.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15797.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.4200,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8000,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8000,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8000,81.00,258.00,30.00,0.53,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8000,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8000,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2187.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
532.8010,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,258.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.54,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2185.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.1650,81.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2184.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15798.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.5280,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.55,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2181.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
533.9090,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.56,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2178.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15799.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.3400,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,30.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.37,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2174.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
534.7200,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2170.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.0840,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2166.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15800.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.4650,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,31.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2164.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
535.8770,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.57,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2152.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15801.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.2460,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.56,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2150.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.6050,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,257.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.53,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2102.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
536.9700,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.48,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.46,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.46,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.46,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.46,14.36,0.00,0.00,2090.00,30.23,15802.00,0.03,129040.00
537.3360,82.00,256.00,30.00,0.46,14.36,0.00,0.00,2058.00,30.23,15802.00,0.03,129040.00
