Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2030.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2030.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6732.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
347.5190,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0980,86.00,277.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0980,86.00,276.00,71.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0980,86.00,276.00,70.00,0.44,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0980,86.00,276.00,70.00,0.45,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0980,86.00,276.00,70.00,0.45,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2013.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6733.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.0990,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.45,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2028.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
348.6800,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.46,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2023.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6734.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.2690,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.60,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2034.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
349.8360,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,276.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.67,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2054.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6735.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
350.4420,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,70.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.72,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.95,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2060.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.0050,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.65,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2069.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6736.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
351.5870,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.58,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.93,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2072.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6737.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.1660,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,275.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.50,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2068.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.03,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
352.7270,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.39,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2078.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.02,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6738.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.3750,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.41,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2054.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
353.9700,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.43,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2046.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6739.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
354.5310,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.44,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2051.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6740.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.0950,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,274.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.43,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2060.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
355.6750,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.44,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2073.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6741.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.2540,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,71.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.45,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2088.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
356.8320,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.46,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2109.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6742.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
357.4150,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,273.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,72.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.53,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2129.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.1240,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.64,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2150.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.03,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6743.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
358.7070,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.71,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2180.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2206.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2206.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2206.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2206.00,0.04,0.00,31.01,6744.00,125960.00
359.2870,86.00,272.00,71.00,0.91,11.95,0.00,2206.00,0.04,0.00,31.01,6745.00,125960.00
