Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1870.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1870.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1870.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1870.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1870.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.2960,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1874.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18978.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
775.7570,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.86,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1876.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.03,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.2370,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1886.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18979.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.02,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
776.7170,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,256.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,74.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.87,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1908.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.1800,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.86,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1912.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18980.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.03,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
777.6430,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1924.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.1220,85.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,75.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.82,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1933.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18981.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.02,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
778.7030,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,74.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.1650,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.85,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1940.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18982.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
779.7130,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,257.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.84,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1936.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.03,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.1910,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1938.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18983.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
780.6710,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.77,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1927.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.1500,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1917.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18984.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
781.6130,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.76,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1903.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.0770,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.78,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.95,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1888.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18985.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
782.5580,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.79,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1878.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.1030,84.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1865.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18986.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
783.5830,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0780,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0780,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0780,85.00,258.00,75.00,0.80,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0780,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1848.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.0790,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,258.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.79,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1834.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18987.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
784.5590,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.80,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1823.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1824.00,30.23,18988.00,0.02,129040.00
785.0210,85.00,259.00,75.00,0.83,14.97,0.00,0.00,1824.00,30.23,18988.00,0.02,129040.00
